#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 672: Olallie Meadows, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Olallie Meadows (672) 
# Washington  SNOTEL Site - 4010 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:34 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
2017-11-15,4.0,14,21.2,34.2
2017-11-16,4.9,25,22.2,31.8
2017-11-17,5.7,30,23.0,30.9
2017-11-18,6.4,30,23.6,32.0
2017-11-19,6.5,29,23.8,30.7
2017-11-20,7.6,34,25.1,34.0
2017-11-21,7.8,31,26.7,32.0
2017-11-22,8.1,28,29.3,44.6
2017-11-23,7.4,21,29.6,44.8
2017-11-24,6.7,16,33.0,34.7
2017-11-25,6.5,17,33.1,34.2
2017-11-26,6.7,17,33.5,34.7
2017-11-27,7.0,18,34.1,31.6
2017-11-28,7.4,19,34.6,31.3
2017-11-29,8.4,28,35.6,31.3
2017-11-30,8.8,29,36.0,32.0
2017-12-01,9.4,31,36.5,32.2
2017-12-02,9.7,33,37.1,32.2
2017-12-03,10.4,39,37.8,30.4
2017-12-04,10.6,37,38.0,26.6
2017-12-05,10.7,36,38.0,25.9
2017-12-06,10.6,36,38.0,33.6
2017-12-07,10.5,35,38.0,31.3
2017-12-08,10.6,32,38.0,22.6
2017-12-09,10.6,32,38.0,21.7
2017-12-10,10.5,32,38.0,21.2
2017-12-11,10.5,32,38.0,21.4
2017-12-12,10.4,31,38.0,19.8
2017-12-13,10.3,30,38.0,22.5
2017-12-14,10.2,30,38.0,31.8
2017-12-15,10.2,28,38.0,24.1
2017-12-16,10.5,31,38.5,30.2
2017-12-17,10.7,33,38.5,31.1
2017-12-18,11.0,33,40.1,36.9
2017-12-19,11.5,35,42.6,32.2
2017-12-20,13.8,51,44.4,28.2
2017-12-21,14.2,50,44.5,21.0
2017-12-22,14.2,49,44.8,28.0
2017-12-23,14.6,48,45.2,23.2
2017-12-24,14.6,49,45.2,15.4
2017-12-25,14.8,50,45.4,15.4
2017-12-26,15.1,52,45.7,16.3
2017-12-27,15.2,51,45.8,23.9
2017-12-28,15.4,50,46.3,34.3
2017-12-29,17.0,55,48.0,34.0
2017-12-30,16.8,52,51.2,33.3
2017-12-31,17.5,53,51.9,27.5
2018-01-01,17.5,52,51.9,21.9
2018-01-02,17.5,51,51.9,21.0
2018-01-03,17.3,51,51.9,27.1
2018-01-04,17.3,51,52.0,30.6
2018-01-05,17.4,50,52.1,31.3
2018-01-06,17.7,49,52.4,29.7
2018-01-07,18.3,51,52.9,31.1
2018-01-08,18.6,53,53.1,33.6
2018-01-09,18.9,51,53.8,32.9
2018-01-10,19.8,56,54.8,29.3
2018-01-11,20.3,62,55.3,31.1
2018-01-12,23.5,73,58.5,35.1
2018-01-13,22.6,69,59.6,36.3
2018-01-14,22.2,60,60.1,37.6
2018-01-15,21.8,59,60.2,36.3
2018-01-16,21.7,58,60.2,36.0
2018-01-17,21.9,57,60.5,34.0
2018-01-18,22.7,58,61.1,36.3
2018-01-19,22.7,61,61.6,28.6
2018-01-20,23.4,65,62.2,31.3
2018-01-21,24.0,68,62.7,30.9
2018-01-22,24.6,70,63.3,30.0
2018-01-23,25.2,73,63.9,28.4
2018-01-24,27.4,86,66.1,30.6
2018-01-25,28.3,89,67.0,29.3
2018-01-26,29.0,91,67.7,29.1
2018-01-27,30.4,101,68.6,29.5
2018-01-28,32.1,102,69.9,32.9
2018-01-29,32.3,96,70.2,37.8
2018-01-30,34.0,91,71.5,31.1
2018-01-31,33.2,92,71.8,27.9
2018-02-01,33.7,92,72.3,29.5
2018-02-02,35.1,99,73.9,34.9
2018-02-03,35.5,89,75.1,38.1
2018-02-04,34.4,85,76.0,39.7
2018-02-05,33.2,79,77.4,37.0
2018-02-06,33.0,79,77.9,34.2
2018-02-07,33.0,79,78.1,34.9
2018-02-08,32.9,76,78.2,41.4
2018-02-09,33.0,75,79.0,30.6
2018-02-10,32.6,75,79.1,28.9
2018-02-11,32.7,76,79.2,26.6
2018-02-12,32.9,76,79.3,22.1
2018-02-13,33.0,75,79.3,25.0
2018-02-14,33.1,75,79.3,27.5
2018-02-15,34.1,81,80.3,27.0
2018-02-16,34.5,84,80.7,28.6
2018-02-17,36.4,94,82.6,33.3
2018-02-18,39.2,102,85.4,26.1
2018-02-19,39.6,104,85.8,16.0
2018-02-20,39.7,101,85.8,13.8
2018-02-21,39.8,102,85.9,12.7
2018-02-22,39.9,100,85.9,16.7
2018-02-23,40.0,100,85.9,13.3
2018-02-24,40.3,104,86.2,27.9
2018-02-25,41.2,108,87.1,27.1
2018-02-26,43.2,115,89.1,23.0
2018-02-27,43.3,114,89.1,25.3
2018-02-28,44.0,117,89.8,27.9
2018-03-01,44.4,116,89.8,31.1
2018-03-02,44.6,116,89.8,30.4
2018-03-03,44.9,117,89.8,26.8
2018-03-04,45.0,116,89.8,28.4
2018-03-05,46.0,124,90.8,28.0
2018-03-06,46.3,124,90.8,27.5
2018-03-07,46.3,122,90.9,25.5
2018-03-08,46.3,120,90.9,31.5
2018-03-09,48.0,125,92.6,33.8
2018-03-10,48.6,123,93.1,26.4
2018-03-11,48.6,121,93.1,32.0
2018-03-12,48.7,120,93.1,37.6
2018-03-13,48.6,119,93.1,41.4
2018-03-14,49.0,118,93.1,34.2
2018-03-15,49.4,119,93.5,27.7
2018-03-16,49.5,118,93.7,31.8
2018-03-17,49.5,117,93.8,32.4
2018-03-18,49.5,116,93.8,31.8
2018-03-19,49.6,116,93.8,31.8
2018-03-20,49.6,115,93.8,30.0
2018-03-21,49.6,115,93.8,34.7
2018-03-22,49.6,114,93.9,35.8
2018-03-23,50.7,117,94.6,26.2
2018-03-24,50.8,118,94.8,28.4
2018-03-25,51.1,120,95.0,25.3
2018-03-26,51.2,120,95.1,28.2
2018-03-27,52.5,127,96.4,34.0
2018-03-28,55.3,126,97.7,33.6
2018-03-29,53.7,122,97.8,32.9
2018-03-30,53.5,121,97.9,36.0
2018-03-31,53.7,119,97.9,34.7
2018-04-01,53.4,118,97.9,36.0
2018-04-02,54.7,131,99.2,24.6
2018-04-03,55.2,130,99.4,27.5
2018-04-04,55.3,126,99.4,29.8
2018-04-05,56.5,128,100.6,36.5
2018-04-06,57.2,124,101.2,36.5
2018-04-07,57.2,120,101.3,39.7
2018-04-08,56.9,115,102.5,34.0
2018-04-09,56.6,130,104.3,34.0
2018-04-10,56.4,126,104.6,40.8
2018-04-11,58.3,121,105.1,34.2
2018-04-12,56.8,123,105.4,30.4
2018-04-13,57.5,129,106.5,30.6
2018-04-14,60.5,129,108.0,33.8
2018-04-15,61.4,129,109.2,34.7
2018-04-16,60.3,126,109.5,35.2
2018-04-17,61.1,141,111.0,31.5
2018-04-18,61.6,145,111.8,30.7
2018-04-19,61.6,141,111.8,35.1
2018-04-20,61.5,135,111.8,36.9
2018-04-21,61.6,131,111.8,36.7
2018-04-22,61.6,131,112.0,30.9
2018-04-23,61.6,129,112.0,36.3
2018-04-24,61.6,128,112.0,42.8
2018-04-25,61.6,126,112.0,43.0
2018-04-26,61.6,121,112.0,49.5
2018-04-27,61.6,119,112.0,45.9
2018-04-28,59.9,118,112.1,36.7
2018-04-29,58.6,117,112.3,36.0
2018-04-30,57.9,116,112.6,35.6
2018-05-01,57.1,115,112.6,36.7
2018-05-02,56.4,114,112.7,37.9
2018-05-03,56.3,112,112.7,41.5
2018-05-04,56.1,110,112.7,42.8
2018-05-05,54.9,107,112.7,41.5
2018-05-06,53.4,105,112.7,44.4
2018-05-07,52.6,102,112.8,45.9
2018-05-08,51.0,100,112.8,45.9
2018-05-09,49.5,95,113.3,44.6
2018-05-10,47.8,94,114.1,38.7
2018-05-11,46.8,94,114.6,36.5
2018-05-12,45.7,91,114.7,41.5
2018-05-13,44.7,90,114.7,48.4
2018-05-14,43.1,87,114.8,51.6
2018-05-15,41.0,84,114.9,51.4
2018-05-16,38.9,80,115.1,49.3
2018-05-17,36.8,77,115.1,44.8
2018-05-18,35.5,74,115.1,43.0
2018-05-19,34.6,72,115.2,43.2
2018-05-20,33.5,71,115.5,43.3
2018-05-21,32.4,68,115.5,42.6
2018-05-22,31.0,68,115.5,45.0
2018-05-23,29.2,65,115.7,51.3
2018-05-24,27.3,62,115.7,47.8
2018-05-25,25.4,57,115.7,46.9
2018-05-26,24.0,57,115.7,41.5
2018-05-27,22.9,54,115.7,41.9
2018-05-28,21.6,51,115.7,45.7
2018-05-29,20.7,49,115.7,43.0
2018-05-30,20.1,47,115.7,37.6
2018-05-31,19.0,46,115.7,39.6
2018-06-01,18.8,44,115.9,37.4
2018-06-02,17.8,43,115.9,42.4
2018-06-03,16.4,40,116.0,49.1
2018-06-04,15.3,38,116.0,39.6
2018-06-05,14.5,37,116.0,39.7
2018-06-06,13.7,35,116.0,42.4
2018-06-07,12.5,32,116.1,47.8
2018-06-08,11.3,31,116.1,43.5
2018-06-09,10.7,29,116.1,42.8
2018-06-10,10.3,28,116.6,36.3
2018-06-11,10.1,27,117.2,36.1
2018-06-12,9.0,26,117.4,40.8
2018-06-13,8.2,23,117.5,47.8
2018-06-14,7.6,20,118.2,39.7
2018-06-15,6.9,18,118.4,40.6
2018-06-16,5.8,18,118.4,44.2
2018-06-17,4.6,15,118.7,49.1
2018-06-18,2.5,11,118.8,55.4
2018-06-19,0.6,8,118.9,56.8
2018-06-20,0.0,4,118.9,60.1
2018-06-21,0.0,2,118.9,58.1
2018-06-22,0.0,0,118.9,49.1
2018-06-23,0.0,0,119.0,46.2
2018-06-24,0.0,0,119.0,47.7
2018-06-25,0.0,0,119.0,46.6
2018-06-26,0.0,0,119.3,42.6
2018-06-27,0.0,0,119.3,43.5
2018-06-28,0.0,0,119.3,44.1
2018-06-29,0.0,0,119.3,44.8
2018-06-30,0.0,0,119.5,46.2
2018-07-01,0.0,0,120.0,46.0
2018-07-02,0.0,0,120.1,42.4
2018-07-03,0.0,0,120.1,40.8
2018-07-04,0.0,0,120.3,50.4
2018-07-05,0.0,0,120.3,60.3
2018-07-06,0.0,0,120.3,54.5
2018-07-07,0.0,0,120.3,47.3
2018-07-08,0.0,0,120.3,48.6
2018-07-09,0.0,0,120.3,51.4
2018-07-10,0.0,0,120.3,47.7
2018-07-11,0.0,0,120.3,46.9
2018-07-12,0.0,0,120.5,56.1
2018-07-13,0.0,0,120.5,60.3
2018-07-14,0.0,0,120.5,56.3
2018-07-15,0.0,0,120.6,64.8
2018-07-16,0.0,0,120.6,64.9
2018-07-17,0.0,0,120.6,63.9
2018-07-18,0.0,0,120.6,55.9
2018-07-19,0.0,0,120.6,50.9
2018-07-20,0.0,0,120.6,46.6
2018-07-21,0.0,0,120.6,45.7
2018-07-22,0.0,0,120.6,50.2
2018-07-23,0.0,0,120.6,61.9
2018-07-24,0.0,0,120.6,60.1
2018-07-25,0.0,0,120.6,60.3
2018-07-26,0.0,0,120.7,60.6
2018-07-27,0.0,0,120.7,61.7
2018-07-28,0.0,0,120.7,60.1
2018-07-29,0.0,0,120.7,63.3
2018-07-30,0.0,0,120.7,72.1
2018-07-31,0.0,0,120.7,62.4
2018-08-01,0.0,0,120.7,56.1
2018-08-02,0.0,0,120.7,54.7
2018-08-03,0.0,0,120.7,47.1
2018-08-04,0.0,0,120.7,48.9
2018-08-05,0.0,0,120.7,54.9
2018-08-06,0.0,0,120.8,61.2
2018-08-07,0.0,0,120.8,61.9
2018-08-08,0.0,0,120.9,66.6
2018-08-09,0.0,0,120.9,66.6
2018-08-10,0.0,0,120.9,67.8
2018-08-11,0.0,0,120.9,55.2
2018-08-12,0.0,0,121.2,49.3
2018-08-13,0.0,0,121.2,52.3
2018-08-14,0.0,0,121.2,61.3
2018-08-15,0.0,0,121.2,63.9
2018-08-16,0.0,0,121.2,60.8
2018-08-17,0.0,0,121.2,53.1
2018-08-18,0.0,0,121.2,50.7
2018-08-19,0.0,0,121.2,58.8
2018-08-20,0.0,0,121.2,56.7
2018-08-21,0.0,0,121.2,59.9
2018-08-22,0.0,0,121.2,60.8
2018-08-23,0.0,0,121.2,57.0
2018-08-24,0.0,0,121.2,46.6
2018-08-25,0.0,0,121.3,45.3
2018-08-26,0.0,0,121.4,46.2
2018-08-27,0.0,0,121.8,46.4
2018-08-28,0.0,0,121.8,49.3
2018-08-29,0.0,0,121.8,55.6
2018-08-30,0.0,0,121.8,49.6
2018-08-31,0.0,0,121.8,49.3
2018-09-01,0.0,0,121.8,46.4
2018-09-02,0.0,0,121.8,44.6
2018-09-03,0.0,0,121.8,48.4
2018-09-04,0.0,0,121.8,46.9
2018-09-05,0.0,0,121.8,56.3
2018-09-06,0.0,0,121.8,59.5
2018-09-07,0.0,0,121.8,55.8
2018-09-08,0.0,0,121.8,49.6
2018-09-09,0.0,0,121.8,46.8
2018-09-10,0.0,0,121.8,47.8
2018-09-11,0.0,0,122.7,44.8
2018-09-12,0.0,0,123.1,43.3
2018-09-13,0.0,0,123.2,43.0
2018-09-14,0.0,0,123.3,43.7
2018-09-15,0.0,0,123.4,42.6
2018-09-16,0.0,0,123.5,42.4
2018-09-17,0.0,0,124.2,41.0
2018-09-18,0.0,0,124.2,42.1
2018-09-19,0.0,0,124.2,43.0
2018-09-20,0.0,0,124.3,43.5
2018-09-21,0.0,0,124.4,45.7
2018-09-22,0.0,0,124.4,48.6
2018-09-23,0.0,0,124.8,40.3
2018-09-24,0.0,0,124.8,38.8
2018-09-25,0.0,0,124.9,46.4
2018-09-26,0.0,0,124.9,51.4
2018-09-27,0.0,0,124.9,54.3
2018-09-28,0.0,0,124.9,56.1
2018-09-29,0.0,0,124.9,52.2
2018-09-30,0.0,0,124.9,47.7
2018-10-01,0.0,0,0.0,42.4
2018-10-02,0.0,0,0.2,47.7
2018-10-03,0.0,0,0.9,33.8
2018-10-04,0.0,0,1.0,37.2
2018-10-05,0.0,0,1.0,37.6
2018-10-06,0.3,1,1.9,35.4
2018-10-07,0.0,0,1.9,36.7
2018-10-08,0.0,0,2.0,42.4
2018-10-09,0.0,0,2.7,44.1
2018-10-10,0.0,0,3.0,41.2
2018-10-11,0.0,0,3.0,41.7
2018-10-12,0.0,0,3.0,42.8
2018-10-13,0.0,0,3.0,38.1
2018-10-14,0.0,0,3.0,40.5
2018-10-15,0.0,0,3.0,45.3
2018-10-16,0.0,0,3.0,51.4
2018-10-17,0.0,0,3.0,50.5
2018-10-18,0.0,0,3.0,48.6
2018-10-19,0.0,0,3.0,52.5
2018-10-20,0.0,0,3.0,51.4
2018-10-21,0.0,0,3.0,50.4
2018-10-22,0.0,0,3.0,49.5
2018-10-23,0.0,0,3.0,50.5
2018-10-24,0.0,0,3.0,41.9
2018-10-25,0.0,0,3.1,44.2
2018-10-26,0.0,0,4.3,43.9
2018-10-27,0.0,0,5.7,40.1
2018-10-28,0.0,0,7.1,40.1
2018-10-29,0.0,0,8.5,36.7
2018-10-30,0.0,0,9.4,37.8
2018-10-31,0.0,0,9.9,34.5
2018-11-01,0.0,0,11.2,45.7
2018-11-02,0.0,0,12.4,44.1
2018-11-03,0.0,0,13.9,40.8
2018-11-04,0.0,0,15.4,38.8
2018-11-05,0.0,0,18.5,37.9
2018-11-06,0.0,0,19.6,35.4
2018-11-07,0.1,0,20.3,33.6
2018-11-08,0.1,0,20.3,29.8
2018-11-09,0.1,0,20.3,35.6
2018-11-10,0.3,1,20.6,31.3
2018-11-11,0.3,1,20.6,33.3
2018-11-12,0.4,1,20.6,32.5
2018-11-13,0.4,1,20.6,30.7
2018-11-14,0.4,1,20.6,43.5
2018-11-15,0.0,0,21.2,39.2
2018-11-16,0.0,0,21.2,40.8
2018-11-17,0.0,0,21.4,33.3
2018-11-18,0.1,0,21.5,32.7
2018-11-19,0.1,0,21.5,34.2
2018-11-20,0.1,0,21.5,34.3
2018-11-21,0.1,0,21.5,33.8
2018-11-22,0.2,0,21.6,31.8
2018-11-23,1.2,5,22.6,33.1
2018-11-24,2.5,15,23.9,31.3
2018-11-25,2.6,14,24.0,31.3
2018-11-26,2.6,13,24.0,32.0
2018-11-27,3.6,12,25.0,33.8
2018-11-28,3.6,8,27.6,35.6
2018-11-29,3.6,8,28.0,33.8
2018-11-30,3.4,8,28.0,33.4
2018-12-01,3.8,13,28.4,30.7
2018-12-02,4.0,13,28.5,30.4
2018-12-03,4.0,12,28.5,26.8
2018-12-04,4.0,10,28.5,25.3
2018-12-05,4.0,9,28.5,21.7
2018-12-06,4.0,11,28.5,20.8
2018-12-07,3.9,11,28.5,19.9
2018-12-08,3.9,11,28.5,20.5
2018-12-09,4.0,9,28.6,24.1
2018-12-10,4.3,13,29.0,26.1
2018-12-11,4.9,19,29.8,32.0
2018-12-12,7.3,24,33.3,32.0
2018-12-13,7.9,27,34.0,31.5
2018-12-14,8.8,30,35.3,34.9
2018-12-15,9.1,31,35.6,29.8
2018-12-16,9.4,31,36.0,30.2
2018-12-17,9.7,31,36.4,35.4
2018-12-18,10.7,37,37.4,33.1
2018-12-19,13.4,46,40.0,33.6
2018-12-20,13.8,45,40.5,33.8
2018-12-21,14.5,46,41.4,27.7
2018-12-22,14.5,44,41.4,27.3
2018-12-23,14.9,47,41.8,26.8
2018-12-24,16.2,55,43.1,32.2
2018-12-25,16.2,54,43.1,24.4
2018-12-26,16.2,52,43.1,26.4
2018-12-27,16.8,57,43.7,29.3
2018-12-28,16.8,56,43.7,27.3
2018-12-29,18.1,60,45.1,37.6
2018-12-30,18.7,65,48.3,30.9
2018-12-31,19.1,68,48.9,24.6
2019-01-01,19.2,67,49.3,24.8
2019-01-02,19.1,65,49.3,29.3
2019-01-03,19.0,64,49.3,40.1
2019-01-04,18.9,59,50.9,36.3
2019-01-05,18.6,60,51.2,34.9
2019-01-06,18.6,59,51.3,32.4
2019-01-07,19.5,65,52.1,27.5
2019-01-08,19.9,67,52.4,26.1
2019-01-09,20.3,66,52.5,29.7
2019-01-10,20.5,68,52.7,31.5
2019-01-11,20.7,67,53.5,33.8
2019-01-12,20.6,65,53.5,35.1
2019-01-13,20.7,64,53.5,32.9
2019-01-14,20.6,62,53.5,31.3
2019-01-15,20.7,62,53.5,25.9
2019-01-16,20.6,60,53.5,26.8
2019-01-17,20.5,60,53.5,31.8
2019-01-18,21.2,63,54.0,34.2
2019-01-19,22.4,70,55.3,31.3
2019-01-20,23.0,74,56.2,32.7
2019-01-21,23.0,72,56.2,28.6
2019-01-22,23.1,69,56.3,28.8
2019-01-23,25.6,80,58.3,38.1
2019-01-24,23.8,73,59.8,35.8
2019-01-25,23.5,72,59.8,32.2
2019-01-26,23.7,70,59.9,39.7
2019-01-27,23.8,68,59.9,42.4
2019-01-28,23.9,66,59.9,36.1
2019-01-29,24.0,65,59.9,30.9
2019-01-30,24.0,,59.9,27.0
2019-01-31,23.8,,59.9,27.1
2019-02-01,23.7,,59.9,26.2
2019-02-02,24.5,,61.0,34.7
2019-02-03,23.4,,61.2,30.4
2019-02-04,23.9,,61.3,27.1
2019-02-05,24.3,,61.6,20.7
2019-02-06,24.5,,62.1,13.8
2019-02-07,24.5,,62.7,17.1
2019-02-08,24.4,,62.7,23.2
2019-02-09,24.9,,63.2,15.3
2019-02-10,24.9,,63.2,13.3
2019-02-11,25.7,,64.0,13.1
2019-02-12,27.8,,66.1,14.0
2019-02-13,29.6,,67.9,26.6
2019-02-14,30.0,,68.3,23.4
2019-02-15,30.4,,68.3,25.2
2019-02-16,30.6,,68.5,27.0
2019-02-17,30.8,,68.7,25.9
2019-02-18,31.0,,68.7,25.3
2019-02-19,31.0,,68.7,26.6
2019-02-20,32.0,,69.7,28.0
2019-02-21,32.3,,70.0,21.4
2019-02-22,32.3,,70.0,23.4
2019-02-23,33.0,,70.7,26.8
2019-02-24,33.1,,70.8,24.3
2019-02-25,33.1,,70.8,19.8
2019-02-26,33.1,,70.8,18.0
2019-02-27,33.0,,70.8,14.0
2019-02-28,33.0,,70.8,19.6
2019-03-01,33.0,,70.8,22.3
2019-03-02,33.0,,70.8,25.5
2019-03-03,33.0,,70.8,19.4
2019-03-04,33.0,,70.8,12.6
2019-03-05,32.9,,70.8,17.1
2019-03-06,32.8,,70.8,24.4
2019-03-07,33.0,,71.0,25.3
2019-03-08,33.4,,71.4,23.5
2019-03-09,33.4,,71.4,20.1
2019-03-10,33.6,,71.6,24.3
2019-03-11,33.6,,71.6,25.7
2019-03-12,33.7,,71.6,31.8
2019-03-13,34.5,,72.4,28.0
2019-03-14,34.8,,72.7,29.1
2019-03-15,34.8,,72.7,31.8
2019-03-16,34.8,,72.7,35.8
2019-03-17,34.8,,72.7,38.1
2019-03-18,34.8,,72.7,39.7
2019-03-19,34.9,,72.7,41.9
2019-03-20,35.0,,72.7,44.1
2019-03-21,35.0,,72.7,41.0
2019-03-22,34.8,,72.7,37.8
2019-03-23,34.8,,72.7,36.3
2019-03-24,34.6,,72.7,35.6
2019-03-25,34.4,,72.7,34.2
2019-03-26,34.6,,72.9,32.9
2019-03-27,34.8,,73.1,35.1
2019-03-28,34.7,,73.1,37.0
2019-03-29,34.6,,73.1,37.6
2019-03-30,34.6,,73.1,37.8
2019-03-31,34.7,,73.1,39.6
2019-04-01,34.7,,73.1,41.2
2019-04-02,34.8,,73.1,40.6
2019-04-03,34.3,,73.1,38.3
2019-04-04,34.4,,73.6,34.9
2019-04-05,33.2,,73.6,39.0
2019-04-06,33.8,,74.1,32.2
2019-04-07,33.1,,74.5,32.9
2019-04-08,33.7,,75.0,35.4
2019-04-09,35.0,,76.0,35.4
2019-04-10,34.3,,76.6,33.3
2019-04-11,35.5,,77.9,33.8
2019-04-12,36.5,,78.8,36.1
2019-04-13,35.8,,79.1,36.5
2019-04-14,36.2,,80.1,31.1
2019-04-15,36.6,,80.5,29.8
2019-04-16,36.4,,80.5,34.5
2019-04-17,37.4,,81.0,35.6
2019-04-18,36.6,,81.3,40.6
2019-04-19,35.6,,81.3,45.0
2019-04-20,35.3,,81.9,37.4
2019-04-21,34.1,,81.9,36.7
2019-04-22,33.7,,81.9,37.8
2019-04-23,33.5,,82.0,41.5
2019-04-24,32.8,,82.4,35.6
2019-04-25,32.1,,82.4,37.6
2019-04-26,31.2,,82.4,39.7
2019-04-27,30.9,,82.4,34.0
2019-04-28,31.4,,82.9,27.5
2019-04-29,31.4,,83.0,34.7
2019-04-30,31.4,,83.0,35.4
2019-05-01,31.4,,83.0,38.1
2019-05-02,30.9,,83.0,34.5
2019-05-03,30.5,,83.0,36.9
2019-05-04,30.4,,83.0,37.4
2019-05-05,29.6,,83.0,41.5
2019-05-06,28.9,,83.0,43.5
2019-05-07,28.0,,83.0,44.8
2019-05-08,27.1,,83.0,45.0
2019-05-09,26.1,,83.0,48.6
2019-05-10,24.9,,83.0,50.2
2019-05-11,23.7,,83.0,52.2
2019-05-12,22.2,,83.0,48.9
2019-05-13,21.1,,83.0,45.7
2019-05-14,20.3,,83.0,44.1
2019-05-15,19.9,,83.3,40.3
2019-05-16,18.9,,83.3,44.1
2019-05-17,18.3,,84.3,42.4
2019-05-18,17.3,,85.3,38.7
2019-05-19,16.2,,85.3,44.8
2019-05-20,15.2,,85.3,43.9
2019-05-21,14.8,,85.7,38.3
2019-05-22,14.0,,85.7,41.7
2019-05-23,13.1,,85.7,47.3
2019-05-24,11.8,,85.7,49.8
2019-05-25,11.2,,86.0,39.9
2019-05-26,10.7,,86.2,41.4
2019-05-27,9.9,,86.2,47.1
2019-05-28,8.7,,86.2,48.9
2019-05-29,7.5,,86.2,46.2
2019-05-30,5.9,,86.2,47.8
2019-05-31,4.0,,86.2,52.0
2019-06-01,2.2,,86.2,51.6
2019-06-02,0.6,,86.2,50.5
2019-06-03,0.0,0,86.2,45.3
2019-06-04,0.0,0,86.2,42.8
2019-06-05,0.0,0,86.2,47.7
2019-06-06,0.0,0,86.5,41.2
2019-06-07,0.0,0,87.1,36.7
2019-06-08,0.0,0,87.8,37.8
2019-06-09,0.0,0,87.8,41.5
2019-06-10,0.0,0,87.8,49.3
2019-06-11,0.0,0,87.8,51.1
2019-06-12,0.0,0,87.8,63.1
2019-06-13,0.0,0,87.8,62.1
2019-06-14,0.0,0,87.8,45.0
2019-06-15,0.0,0,87.8,46.4
2019-06-16,0.0,0,87.8,49.1
2019-06-17,0.0,0,87.8,50.0
2019-06-18,0.0,0,87.8,51.6
2019-06-19,0.0,0,88.0,44.4
2019-06-20,0.0,0,88.9,36.9
2019-06-21,0.0,0,89.2,41.0
2019-06-22,0.0,0,89.3,45.7
2019-06-23,0.0,0,89.3,45.3
2019-06-24,0.0,0,89.3,41.0
2019-06-25,0.0,0,89.3,42.1
2019-06-26,0.0,0,89.5,43.3
2019-06-27,0.0,0,90.1,43.9
2019-06-28,0.0,0,90.3,43.2
2019-06-29,0.0,0,90.3,45.0
2019-06-30,0.0,0,90.3,49.3
2019-07-01,0.0,0,90.3,51.6
2019-07-02,0.0,0,90.3,50.0
2019-07-03,0.0,0,90.5,46.0
2019-07-04,0.0,0,90.5,48.2
2019-07-05,0.0,0,90.5,50.4
2019-07-06,0.0,0,90.5,48.2
2019-07-07,0.0,0,90.5,46.9
2019-07-08,0.0,0,90.5,47.7
2019-07-09,0.0,0,90.5,49.3
2019-07-10,0.0,0,90.5,51.4
2019-07-11,0.0,0,90.7,51.8
2019-07-12,0.0,0,90.7,50.4
2019-07-13,0.0,0,90.7,51.8
2019-07-14,0.0,0,90.7,50.7
2019-07-15,0.0,0,90.7,52.3
