#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 791: Stevens Pass, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Stevens Pass (791) 
# Washington  SNOTEL Site - 3940 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:33 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
2018-11-21,0.1,0,19.9,29.8
2018-11-22,0.2,1,20.0,29.1
2018-11-23,0.8,6,20.7,30.9
2018-11-24,2.0,15,21.9,29.1
2018-11-25,2.0,15,22.0,26.2
2018-11-26,2.0,15,22.0,29.1
2018-11-27,2.8,11,22.5,31.6
2018-11-28,3.4,12,25.4,32.2
2018-11-29,3.4,11,26.2,31.6
2018-11-30,3.3,11,26.3,30.0
2018-12-01,3.4,11,26.5,29.8
2018-12-02,3.7,15,26.8,27.1
2018-12-03,3.7,14,26.8,23.0
2018-12-04,3.6,14,26.9,16.3
2018-12-05,3.7,13,26.9,19.2
2018-12-06,3.7,13,26.9,17.2
2018-12-07,3.7,14,26.9,18.0
2018-12-08,3.6,14,27.0,17.6
2018-12-09,3.6,13,27.0,21.6
2018-12-10,3.9,16,27.3,23.5
2018-12-11,4.4,19,27.5,28.8
2018-12-12,7.4,31,30.0,29.7
2018-12-13,8.1,34,30.9,29.8
2018-12-14,8.9,36,32.3,33.1
2018-12-15,9.2,35,32.6,28.8
2018-12-16,9.4,33,32.8,28.0
2018-12-17,9.8,37,33.2,33.8
2018-12-18,10.3,39,33.7,30.0
2018-12-19,12.2,49,35.5,32.4
2018-12-20,12.6,50,35.9,31.3
2018-12-21,13.6,51,36.8,26.2
2018-12-22,13.6,49,37.1,23.5
2018-12-23,13.8,48,37.4,23.5
2018-12-24,14.5,52,38.0,27.9
2018-12-25,14.5,51,38.1,19.6
2018-12-26,14.4,50,38.1,23.4
2018-12-27,14.8,54,38.4,24.8
2018-12-28,14.8,53,38.4,20.8
2018-12-29,15.3,54,38.9,34.2
2018-12-30,16.6,51,41.2,29.1
2018-12-31,16.7,52,42.0,21.4
2019-01-01,16.7,51,42.0,21.2
2019-01-02,16.7,51,42.0,27.1
2019-01-03,16.7,51,42.1,32.4
2019-01-04,16.9,48,43.9,34.0
2019-01-05,17.0,49,44.5,32.4
2019-01-06,17.1,47,44.6,29.1
2019-01-07,17.4,51,45.1,26.2
2019-01-08,17.7,55,45.5,19.4
2019-01-09,18.3,59,46.1,24.1
2019-01-10,18.7,60,46.3,28.0
2019-01-11,18.8,59,46.6,30.2
2019-01-12,18.8,58,46.6,31.6
2019-01-13,18.7,57,46.6,28.4
2019-01-14,18.7,55,46.7,27.0
2019-01-15,18.7,53,46.7,18.9
2019-01-16,18.7,53,46.8,21.0
2019-01-17,18.6,54,46.8,29.1
2019-01-18,19.0,57,47.2,32.0
2019-01-19,20.0,64,48.0,29.7
2019-01-20,20.7,63,48.7,28.8
2019-01-21,20.7,65,48.7,26.8
2019-01-22,20.7,61,48.8,23.4
2019-01-23,22.4,74,50.3,33.1
2019-01-24,22.5,67,51.3,32.4
2019-01-25,22.5,66,51.3,29.7
2019-01-26,22.5,64,51.3,28.8
2019-01-27,22.5,64,51.3,35.2
2019-01-28,22.5,63,51.3,29.1
2019-01-29,22.4,63,51.3,24.1
2019-01-30,22.2,62,51.4,24.8
2019-01-31,22.2,61,51.4,24.6
2019-02-01,22.4,60,51.4,25.5
2019-02-02,23.2,62,52.0,32.0
2019-02-03,23.8,66,52.2,26.6
2019-02-04,23.6,64,52.3,23.4
2019-02-05,23.4,64,52.5,13.5
2019-02-06,23.1,63,52.5,14.9
2019-02-07,23.0,62,52.5,10.6
2019-02-08,23.0,61,52.5,16.5
2019-02-09,23.9,70,52.5,12.7
2019-02-10,24.6,68,53.2,10.0
2019-02-11,25.6,77,53.4,7.0
2019-02-12,27.1,87,54.9,10.2
2019-02-13,28.1,87,56.0,20.7
2019-02-14,28.2,87,56.1,16.7
2019-02-15,28.0,88,56.3,23.4
2019-02-16,27.7,86,56.4,22.6
2019-02-17,27.3,85,56.5,25.5
2019-02-18,27.0,84,56.5,20.1
2019-02-19,26.8,83,56.5,23.5
2019-02-20,27.0,86,56.9,25.2
2019-02-21,26.9,85,57.0,15.1
2019-02-22,26.8,84,57.2,17.6
2019-02-23,27.2,90,57.5,23.9
2019-02-24,27.4,92,57.8,20.8
2019-02-25,27.5,90,58.0,14.4
2019-02-26,27.5,88,58.0,13.8
2019-02-27,27.5,87,58.0,14.0
2019-02-28,27.7,87,58.0,18.3
2019-03-01,27.6,86,58.1,17.1
2019-03-02,27.5,83,58.2,18.0
2019-03-03,27.9,84,58.2,16.5
2019-03-04,27.9,83,58.3,8.1
2019-03-05,27.9,82,58.3,16.9
2019-03-06,27.9,81,58.3,18.9
2019-03-07,28.1,83,58.3,23.9
2019-03-08,28.4,86,58.6,19.9
2019-03-09,28.5,82,58.6,17.8
2019-03-10,28.6,83,58.6,15.4
2019-03-11,28.6,82,58.6,20.8
2019-03-12,28.9,81,58.7,29.1
2019-03-13,29.4,85,59.1,25.5
2019-03-14,29.5,84,59.1,21.7
2019-03-15,29.6,83,59.1,30.9
2019-03-16,29.5,80,59.1,30.2
2019-03-17,29.5,79,59.1,34.3
2019-03-18,29.4,77,59.1,36.0
2019-03-19,29.1,76,59.1,39.4
2019-03-20,29.1,73,59.1,45.0
2019-03-21,29.1,72,59.1,36.9
2019-03-22,28.9,71,59.1,35.8
2019-03-23,28.4,70,59.1,35.8
2019-03-24,28.2,68,59.1,34.2
2019-03-25,28.3,68,59.3,33.3
2019-03-26,28.5,67,59.6,32.2
2019-03-27,28.8,67,59.6,27.5
2019-03-28,28.7,67,59.6,34.0
2019-03-29,28.5,66,59.6,35.2
2019-03-30,28.3,65,59.6,32.5
2019-03-31,28.0,64,59.6,36.0
2019-04-01,27.6,63,59.6,35.1
2019-04-02,27.2,61,59.6,35.2
2019-04-03,26.6,60,59.6,37.0
2019-04-04,26.7,59,60.2,34.2
2019-04-05,25.6,57,60.2,36.9
2019-04-06,25.7,56,60.9,31.3
2019-04-07,25.4,58,61.3,31.6
2019-04-08,25.6,59,61.8,32.4
2019-04-09,25.8,58,62.1,33.1
2019-04-10,25.4,57,62.5,32.0
2019-04-11,26.1,64,63.5,30.9
2019-04-12,26.3,60,63.9,32.2
2019-04-13,26.3,60,64.1,33.3
2019-04-14,26.6,63,64.7,30.2
2019-04-15,26.7,63,64.9,28.2
2019-04-16,26.6,61,65.0,31.6
2019-04-17,26.4,60,65.1,35.6
2019-04-18,26.5,59,65.5,36.1
2019-04-19,26.0,57,65.9,40.8
2019-04-20,25.3,56,66.3,35.6
2019-04-21,24.1,53,66.3,35.2
2019-04-22,23.0,51,66.3,34.9
2019-04-23,22.2,50,66.3,37.0
2019-04-24,21.4,47,66.4,34.3
2019-04-25,20.4,44,66.4,31.6
2019-04-26,19.5,43,66.4,36.1
2019-04-27,18.5,39,66.4,32.7
2019-04-28,18.7,42,67.0,25.0
2019-04-29,18.5,39,67.0,30.2
2019-04-30,18.3,40,67.0,30.0
2019-05-01,18.0,39,67.0,32.2
2019-05-02,17.1,36,67.0,34.9
2019-05-03,16.3,35,67.0,34.9
2019-05-04,15.7,34,67.0,37.0
2019-05-05,14.3,30,67.0,36.3
2019-05-06,12.8,27,67.0,39.2
2019-05-07,11.2,24,67.0,40.3
2019-05-08,9.5,20,67.0,40.1
2019-05-09,8.4,18,67.0,43.7
2019-05-10,6.9,15,67.0,44.4
2019-05-11,5.2,10,67.0,46.8
2019-05-12,3.4,7,67.0,44.1
2019-05-13,2.0,4,67.0,38.1
2019-05-14,1.1,2,67.0,39.6
2019-05-15,0.5,1,67.2,38.3
2019-05-16,0.0,0,67.2,42.3
2019-05-17,0.0,0,67.6,43.2
2019-05-18,0.0,0,68.0,36.1
2019-05-19,0.0,0,68.0,44.4
2019-05-20,0.0,0,68.0,42.3
2019-05-21,0.0,0,68.5,36.0
2019-05-22,0.0,0,68.5,40.8
2019-05-23,0.0,0,68.5,43.0
2019-05-24,0.0,0,68.5,45.3
2019-05-25,0.0,0,68.9,39.9
2019-05-26,0.0,0,68.9,40.3
2019-05-27,0.0,0,68.9,43.7
2019-05-28,0.0,0,68.9,45.7
2019-05-29,0.0,0,68.9,46.4
2019-05-30,0.0,0,68.9,48.4
2019-05-31,0.0,0,68.9,49.3
2019-06-01,0.0,0,68.9,48.2
2019-06-02,0.0,0,68.9,48.0
2019-06-03,0.0,0,68.9,49.6
2019-06-04,0.0,0,68.9,38.7
2019-06-05,0.0,0,68.9,43.5
2019-06-06,0.0,0,68.9,40.3
2019-06-07,0.0,0,68.9,36.0
2019-06-08,0.0,0,68.9,36.5
2019-06-09,0.0,0,68.9,38.1
2019-06-10,0.0,0,68.9,43.7
2019-06-11,0.0,0,68.9,47.5
2019-06-12,0.0,0,68.9,57.6
2019-06-13,0.0,0,68.9,58.5
2019-06-14,0.0,0,69.1,48.0
2019-06-15,0.0,0,69.1,47.5
2019-06-16,0.0,0,69.1,50.0
2019-06-17,0.0,0,69.1,49.1
2019-06-18,0.0,0,69.1,52.5
2019-06-19,0.0,0,69.3,45.9
2019-06-20,0.0,0,70.2,37.0
2019-06-21,0.0,0,70.4,41.0
2019-06-22,0.0,0,70.4,45.0
2019-06-23,0.0,0,70.4,44.6
2019-06-24,0.0,0,70.5,40.3
2019-06-25,0.0,0,70.6,39.9
2019-06-26,0.0,0,70.6,42.1
2019-06-27,0.0,0,70.6,43.5
2019-06-28,0.0,0,70.6,41.9
2019-06-29,0.0,0,70.6,41.0
2019-06-30,0.0,0,70.6,45.3
2019-07-01,0.0,0,70.6,46.8
2019-07-02,0.0,0,70.6,51.3
2019-07-03,0.0,0,70.6,45.7
2019-07-04,0.0,0,70.6,49.3
2019-07-05,0.0,0,70.6,49.6
2019-07-06,0.0,0,70.6,48.9
2019-07-07,0.0,0,70.7,46.4
2019-07-08,0.0,0,70.7,47.1
2019-07-09,0.0,0,70.7,46.4
2019-07-10,0.0,0,70.7,52.2
2019-07-11,0.0,0,70.8,52.9
2019-07-12,0.0,0,70.9,50.2
2019-07-13,0.0,0,70.9,52.2
2019-07-14,0.0,0,70.9,52.0
2019-07-15,0.0,0,70.9,51.6
2019-07-16,0.0,0,71.0,50.7
2019-07-17,0.0,0,71.0,51.8
2019-07-18,0.0,0,71.5,50.9
2019-07-19,0.0,0,72.0,42.8
2019-07-20,0.0,0,72.0,42.8
2019-07-21,0.0,0,72.0,52.2
2019-07-22,0.0,0,72.0,57.6
2019-07-23,0.0,0,72.0,50.9
2019-07-24,0.0,0,72.0,50.0
2019-07-25,0.0,0,72.0,44.4
2019-07-26,0.0,0,72.0,53.1
2019-07-27,0.0,0,72.0,52.2
2019-07-28,0.0,0,72.0,49.6
2019-07-29,0.0,0,72.0,50.0
2019-07-30,0.0,0,72.0,48.6
2019-07-31,0.0,0,72.0,47.8
2019-08-01,0.0,0,72.0,50.2
2019-08-02,0.0,0,72.0,54.3
2019-08-03,0.0,0,72.0,50.7
2019-08-04,0.0,0,72.0,53.1
2019-08-05,0.0,0,72.0,59.2
2019-08-06,0.0,0,72.0,56.8
2019-08-07,0.0,0,72.0,57.7
2019-08-08,0.0,0,72.0,57.2
2019-08-09,0.0,0,72.0,52.7
2019-08-10,0.0,0,72.0,52.9
2019-08-11,0.0,0,72.4,52.5
2019-08-12,0.0,0,72.6,49.8
2019-08-13,0.0,0,72.6,49.6
2019-08-14,0.0,0,72.6,52.9
2019-08-15,0.0,0,72.6,53.2
2019-08-16,0.0,0,72.6,51.8
2019-08-17,0.0,0,72.6,50.4
2019-08-18,0.0,0,72.6,50.9
2019-08-19,0.0,0,72.6,52.7
2019-08-20,0.0,0,72.6,48.4
2019-08-21,0.0,0,72.6,54.1
2019-08-22,0.0,0,72.7,52.0
2019-08-23,0.0,0,72.7,49.6
2019-08-24,0.0,0,72.7,51.1
2019-08-25,0.0,0,72.7,49.5
2019-08-26,0.0,0,72.7,
2019-08-27,0.0,0,72.7,51.6
2019-08-28,0.0,0,72.7,56.8
2019-08-29,0.0,0,72.7,57.7
2019-08-30,0.0,0,72.7,56.1
2019-08-31,0.0,0,72.7,54.3
2019-09-01,0.0,0,72.7,55.0
2019-09-02,0.0,0,72.7,48.6
2019-09-03,0.0,0,72.7,53.1
2019-09-04,0.0,0,72.7,50.0
2019-09-05,0.0,0,72.7,51.3
2019-09-06,0.0,0,72.7,61.3
2019-09-07,0.0,0,72.7,53.8
2019-09-08,0.0,0,72.7,53.1
2019-09-09,0.0,0,73.1,47.8
2019-09-10,0.0,0,73.2,46.8
2019-09-11,0.0,0,73.2,48.4
2019-09-12,0.0,0,73.3,46.2
2019-09-13,0.0,0,73.3,50.0
2019-09-14,0.0,0,73.6,49.1
2019-09-15,0.0,0,73.6,47.3
2019-09-16,0.0,0,74.2,44.2
2019-09-17,0.0,0,74.3,41.4
2019-09-18,0.0,0,74.6,44.4
2019-09-19,0.0,0,74.6,45.3
2019-09-20,0.0,0,74.6,45.9
2019-09-21,0.0,0,74.6,45.7
2019-09-22,0.0,0,74.6,46.2
2019-09-23,0.0,0,75.0,47.3
2019-09-24,0.0,0,75.3,47.7
2019-09-25,0.0,0,75.4,44.4
2019-09-26,0.0,0,75.4,46.6
2019-09-27,0.0,0,76.1,41.2
2019-09-28,0.0,0,77.6,31.8
2019-09-29,0.0,0,77.8,31.3
2019-09-30,0.0,0,77.8,30.4
2019-10-01,0.0,0,0.0,32.5
2019-10-02,0.0,0,0.0,33.4
2019-10-03,0.0,0,0.0,37.8
2019-10-04,0.0,0,0.0,36.7
2019-10-05,0.0,0,0.1,36.7
2019-10-06,0.0,0,0.1,32.9
2019-10-07,0.0,0,0.1,40.1
2019-10-08,0.0,0,1.0,37.9
2019-10-09,0.8,5,2.6,28.4
2019-10-10,0.7,4,2.6,24.3
2019-10-11,0.6,2,2.6,28.0
2019-10-12,0.5,2,2.6,29.8
2019-10-13,0.3,1,2.6,36.7
2019-10-14,0.0,0,2.6,34.7
2019-10-15,0.0,0,2.6,35.2
2019-10-16,0.0,0,2.6,38.3
2019-10-17,0.0,0,2.9,38.7
2019-10-18,0.0,0,4.0,34.9
2019-10-19,0.5,2,5.2,32.2
2019-10-20,1.2,7,6.3,32.4
2019-10-21,1.5,7,6.9,34.3
2019-10-22,1.1,3,9.7,46.2
2019-10-23,0.1,0,10.2,35.8
2019-10-24,0.0,0,10.2,36.3
2019-10-25,0.0,0,10.2,44.4
2019-10-26,0.0,0,10.6,32.5
2019-10-27,0.0,0,10.8,26.4
2019-10-28,0.0,0,10.8,27.5
2019-10-29,0.0,0,10.8,23.4
2019-10-30,0.0,0,10.8,20.3
2019-10-31,0.1,0,10.8,25.3
2019-11-01,0.2,0,10.8,29.7
2019-11-02,0.1,0,10.8,34.2
2019-11-03,0.2,0,10.8,35.6
2019-11-04,0.0,0,10.8,34.2
2019-11-05,0.0,0,10.8,35.2
2019-11-06,0.0,0,10.8,35.2
2019-11-07,0.0,0,10.8,32.5
2019-11-08,0.0,0,10.8,36.7
2019-11-09,0.0,0,10.8,35.2
2019-11-10,0.0,0,10.8,40.1
2019-11-11,0.0,0,10.9,34.0
2019-11-12,0.0,0,11.0,32.9
2019-11-13,0.0,0,11.2,35.8
2019-11-14,0.0,0,11.3,29.1
2019-11-15,0.0,0,11.3,32.2
2019-11-16,0.0,0,12.1,32.4
2019-11-17,0.0,0,12.2,40.1
2019-11-18,0.0,0,12.9,40.5
2019-11-19,0.0,0,13.7,34.3
2019-11-20,0.0,0,14.1,32.5
2019-11-21,0.1,0,14.2,30.0
2019-11-22,0.0,0,14.2,28.0
2019-11-23,0.0,0,14.2,32.4
2019-11-24,0.0,0,14.2,37.2
2019-11-25,0.5,3,15.3,29.1
2019-11-26,0.8,6,15.7,22.3
2019-11-27,1.0,6,15.9,21.6
2019-11-28,1.0,6,16.1,20.5
2019-11-29,0.9,5,16.1,13.1
2019-11-30,0.9,5,16.1,15.1
2019-12-01,0.9,5,16.1,19.9
2019-12-02,1.1,5,16.3,22.1
2019-12-03,1.1,5,16.3,36.3
2019-12-04,1.0,3,16.3,37.8
2019-12-05,0.9,2,16.8,35.1
2019-12-06,0.8,2,16.9,31.5
2019-12-07,0.8,2,16.9,30.7
2019-12-08,1.1,2,17.1,33.1
2019-12-09,1.1,3,17.2,29.1
2019-12-10,1.0,3,17.3,28.4
2019-12-11,1.1,4,17.4,30.6
2019-12-12,1.5,7,17.8,24.1
2019-12-13,2.6,15,18.8,31.5
2019-12-14,2.9,19,19.2,29.1
2019-12-15,3.1,19,19.5,27.5
2019-12-16,3.3,20,19.7,20.1
2019-12-17,3.3,20,19.8,23.4
2019-12-18,3.4,19,19.9,21.6
2019-12-19,3.6,21,20.1,21.4
2019-12-20,5.7,34,22.1,23.4
2019-12-21,7.6,35,25.6,32.5
2019-12-22,7.7,32,26.4,28.2
2019-12-23,7.6,32,26.5,29.3
2019-12-24,7.7,32,26.6,23.2
2019-12-25,7.6,30,26.7,20.3
2019-12-26,7.6,28,26.8,17.1
2019-12-27,7.4,28,26.8,20.7
2019-12-28,7.4,32,27.0,27.3
2019-12-29,7.3,31,27.1,23.4
2019-12-30,7.3,31,27.1,21.6
2019-12-31,7.3,31,27.1,30.4
2020-01-01,8.8,32,29.7,38.7
2020-01-02,9.4,32,31.5,28.0
2020-01-03,10.1,41,32.4,32.9
2020-01-04,10.3,37,32.6,32.4
2020-01-05,11.6,45,33.9,27.5
2020-01-06,12.9,56,35.2,27.5
2020-01-07,16.8,64,38.6,33.3
2020-01-08,17.1,63,40.3,32.4
2020-01-09,17.7,63,41.0,21.7
2020-01-10,17.6,60,41.1,15.3
2020-01-11,19.1,71,42.2,21.9
2020-01-12,20.4,76,43.5,25.3
2020-01-13,22.0,91,45.1,18.3
2020-01-14,22.2,90,45.2,8.1
2020-01-15,22.8,91,45.8,9.1
2020-01-16,23.3,86,46.3,14.5
2020-01-17,23.5,87,46.5,20.1
2020-01-18,23.8,85,46.8,20.1
2020-01-19,24.3,85,47.3,22.6
2020-01-20,24.3,81,47.3,29.7
2020-01-21,24.2,78,47.5,30.0
2020-01-22,25.1,87,48.4,29.7
2020-01-23,26.6,92,49.9,30.2
2020-01-24,27.3,85,52.1,32.7
2020-01-25,28.0,84,53.3,32.0
2020-01-26,28.4,85,53.7,30.7
2020-01-27,28.8,84,54.1,30.9
2020-01-28,29.8,92,55.1,29.1
2020-01-29,30.1,92,55.4,31.3
2020-01-30,30.9,92,56.1,25.9
2020-01-31,31.5,92,56.7,32.7
2020-02-01,33.3,85,58.4,41.9
2020-02-02,34.3,83,61.5,21.7
2020-02-03,32.8,82,61.7,21.2
2020-02-04,32.6,82,61.9,19.8
2020-02-05,32.9,85,62.2,27.7
2020-02-06,34.8,96,63.9,32.5
2020-02-07,37.8,106,65.7,32.0
2020-02-08,39.2,107,67.9,29.5
2020-02-09,39.6,110,69.1,25.3
2020-02-10,39.5,106,69.3,26.4
2020-02-11,39.3,103,69.3,28.2
2020-02-12,39.3,102,69.4,29.8
2020-02-13,39.3,101,69.4,25.9
2020-02-14,39.7,106,70.0,27.3
2020-02-15,40.6,112,70.8,27.7
2020-02-16,41.5,116,71.7,27.7
2020-02-17,41.9,117,72.0,24.8
2020-02-18,42.2,117,72.5,15.8
2020-02-19,42.1,112,72.5,18.3
2020-02-20,42.1,112,72.6,20.3
2020-02-21,42.0,110,72.6,23.0
2020-02-22,41.9,108,72.6,26.2
2020-02-23,41.9,107,72.6,27.7
2020-02-24,43.7,119,74.1,27.1
2020-02-25,44.1,118,74.6,20.8
2020-02-26,44.1,115,74.6,30.9
2020-02-27,44.2,113,74.8,28.0
2020-02-28,44.2,111,74.8,31.8
2020-02-29,44.4,112,75.1,28.0
2020-03-01,45.2,118,75.8,23.5
2020-03-02,45.3,116,75.9,27.5
2020-03-03,45.7,115,76.3,34.7
2020-03-04,46.3,114,76.9,32.2
2020-03-05,46.8,116,77.4,27.1
2020-03-06,46.7,113,77.4,32.2
2020-03-07,46.9,113,77.6,28.8
2020-03-08,47.0,112,77.7,24.4
2020-03-09,47.0,111,77.7,20.1
2020-03-10,47.1,111,77.8,20.8
2020-03-11,47.0,110,77.8,31.6
2020-03-12,47.2,111,77.9,24.8
2020-03-13,47.2,110,78.0,25.2
2020-03-14,47.5,112,78.3,23.0
2020-03-15,47.6,112,78.3,16.3
2020-03-16,47.7,111,78.3,22.3
2020-03-17,47.7,110,78.3,27.5
2020-03-18,47.7,109,78.3,28.2
2020-03-19,47.6,108,78.3,28.0
2020-03-20,47.4,107,78.3,33.1
2020-03-21,47.4,106,78.3,29.8
2020-03-22,47.3,105,78.3,31.8
2020-03-23,47.3,104,78.3,30.9
2020-03-24,47.7,107,78.7,27.3
2020-03-25,48.0,107,79.0,27.7
2020-03-26,48.2,108,79.2,26.8
2020-03-27,48.2,109,79.2,29.8
2020-03-28,48.3,105,79.3,31.8
2020-03-29,48.6,106,79.6,33.3
2020-03-30,49.0,106,80.2,30.9
2020-03-31,50.1,119,81.4,26.4
2020-04-01,50.7,122,81.9,25.9
2020-04-02,51.0,117,82.1,25.7
2020-04-03,51.2,116,82.3,24.6
2020-04-04,51.7,123,82.7,24.3
2020-04-05,51.8,119,82.7,27.1
2020-04-06,51.7,115,82.7,32.2
2020-04-07,51.5,113,82.7,34.3
2020-04-08,51.4,111,82.7,28.4
2020-04-09,51.2,108,82.7,36.1
2020-04-10,51.0,106,82.7,35.1
2020-04-11,50.5,105,82.7,38.1
2020-04-12,50.6,104,82.8,28.2
2020-04-13,50.3,102,82.8,27.1
2020-04-14,49.9,101,82.8,32.0
2020-04-15,49.9,99,82.8,37.2
2020-04-16,49.9,98,82.8,33.3
2020-04-17,49.5,96,82.8,35.2
2020-04-18,49.3,94,82.8,37.4
2020-04-19,47.9,92,82.8,35.1
2020-04-20,47.6,92,82.8,33.3
2020-04-21,47.0,89,82.8,38.3
2020-04-22,47.1,86,82.8,35.2
2020-04-23,46.6,85,83.6,37.2
2020-04-24,46.4,84,84.2,34.9
2020-04-25,44.4,82,84.2,36.3
2020-04-26,44.5,80,84.4,36.5
2020-04-27,42.7,79,84.5,35.6
2020-04-28,43.4,77,85.4,35.2
2020-04-29,41.4,75,85.4,38.7
2020-04-30,40.4,73,85.4,41.0
2020-05-01,39.5,72,85.7,33.3
2020-05-02,38.8,69,85.7,36.5
2020-05-03,38.4,68,86.2,32.9
2020-05-04,37.2,66,86.5,32.0
2020-05-05,36.4,66,86.5,36.7
2020-05-06,36.3,63,86.5,37.8
2020-05-07,35.2,64,86.9,31.3
2020-05-08,35.3,61,86.9,38.5
2020-05-09,34.4,58,86.9,41.2
2020-05-10,32.8,55,86.9,42.4
2020-05-11,30.7,51,86.9,42.3
2020-05-12,28.8,47,86.9,38.1
2020-05-13,27.5,46,87.1,38.1
2020-05-14,26.4,44,87.3,36.1
2020-05-15,25.6,43,87.5,34.9
2020-05-16,24.9,42,87.5,38.5
2020-05-17,24.2,41,87.5,39.2
2020-05-18,24.0,39,88.1,36.0
2020-05-19,22.3,37,88.1,38.5
2020-05-20,21.1,36,88.1,38.8
2020-05-21,20.7,34,88.5,36.9
2020-05-22,20.1,33,88.8,32.9
2020-05-23,19.5,32,89.2,36.0
2020-05-24,18.6,31,89.2,35.2
2020-05-25,17.2,28,89.2,40.1
2020-05-26,16.0,26,89.3,41.0
2020-05-27,14.3,23,89.3,38.1
2020-05-28,12.6,20,89.3,45.5
2020-05-29,10.6,17,89.3,49.1
2020-05-30,8.4,13,89.3,49.3
2020-05-31,7.1,10,89.8,39.4
2020-06-01,6.3,9,90.1,35.2
2020-06-02,5.3,8,90.1,36.0
2020-06-03,4.3,4,90.1,38.1
2020-06-04,2.8,2,90.1,40.1
2020-06-05,2.0,1,90.1,37.8
2020-06-06,1.1,0,90.2,37.2
2020-06-07,0.8,0,90.3,37.2
2020-06-08,0.0,0,90.7,38.1
2020-06-09,0.0,0,91.0,36.9
2020-06-10,0.0,0,92.1,43.0
2020-06-11,0.0,0,92.1,44.1
2020-06-12,0.0,0,92.1,43.7
2020-06-13,0.0,0,92.1,39.9
2020-06-14,0.0,0,92.1,36.3
2020-06-15,0.0,0,92.1,37.9
2020-06-16,0.0,0,92.1,38.3
2020-06-17,0.0,0,92.1,41.2
2020-06-18,0.0,0,92.1,42.4
2020-06-19,0.0,0,92.1,47.1
2020-06-20,0.0,0,92.1,51.6
2020-06-21,0.0,0,92.1,48.6
2020-06-22,0.0,0,92.1,45.5
2020-06-23,0.0,0,92.1,51.8
2020-06-24,0.0,0,92.1,55.0
2020-06-25,0.0,0,92.1,50.4
2020-06-26,0.0,0,92.1,53.4
2020-06-27,0.0,0,92.1,51.3
2020-06-28,0.0,0,92.1,41.7
2020-06-29,0.0,0,92.1,45.3
2020-06-30,0.0,0,92.1,49.5
2020-07-01,0.0,0,92.2,42.1
2020-07-02,0.0,0,92.2,43.0
2020-07-03,0.0,0,92.2,40.3
2020-07-04,0.0,0,92.2,43.9
2020-07-05,0.0,0,92.2,46.4
2020-07-06,0.0,0,92.2,47.3
2020-07-07,0.0,0,92.2,46.8
2020-07-08,0.0,0,92.2,42.1
2020-07-09,0.0,0,92.2,47.5
2020-07-10,0.0,0,92.2,48.9
2020-07-11,0.0,0,92.2,48.0
2020-07-12,0.0,0,92.2,47.7
2020-07-13,0.0,0,92.2,40.1
2020-07-14,0.0,0,92.2,43.7
