#------------------------------------------------- WARNING --------------------------------------------
# 
# The data you have obtained from this automated Natural Resources Conservation Service 
# database are subject to revision regardless of indicated Quality Assurance level. 
# Data are released on condition that neither the NRCS nor the United States Government 
# may be held liable for any damages resulting from its use. 
# 
# SNOTEL air temperature data contains a known bias. This bias is rooted in the sensor 
# conversion equation and varies through the output range. Solutions are in development. 
# For more information go to Air Temperature Bias Correction. 
# 
# Help and Tutorials: https://www.nrcs.usda.gov/sites/default/files/2023-03/Report%20Generator%20Help%20Guide.pdf
# Air Temperature Bias Correction: https://www.nrcs.usda.gov/wps/portal/wcc/home/snowClimateMonitoring/temperature/temperatureBiasCorrection/
# 
# Support Contact: usdafpacbc@servicenowservices.com
# 
#------------------------------------------------------------------------------------------------------
# 
# Reporting Frequency: Daily
# Date Range: 1984-10-31 to 2025-11-25
# Report Instantaneous Data As: Start of Day
#
# Data for the following site(s) are contained in this file:
#
#	SNOTEL 679: Paradise, WA
# 
# Data items provided in this file:
#
# Element Name                Value Type  Function Type  Function Duration             Base Data  Measurement Units   Sensor Depth  Element Code  Description                                                                                        
# Snow Water Equivalent       Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           WTEQ          Depth of water that would theoretically result if the entire snowpack were melted instantaneously  
# Snow Depth                  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           SNWD          Total snow depth                                                                                   
# Precipitation Accumulation  Value       None           Instantaneous - Start of Day  N/A        Inches              N/A           PREC          Water year accumulated precipitation                                                               
# Air Temperature Observed    Value       None           Instantaneous - Start of Day  N/A        Degrees fahrenheit  N/A           TOBS          Instantaneously observed air temperature                                                           
# 
# Quality Control flags included:
#
# Flag    Name                Description
#  V      Valid               Validated Data
#  N      No Profile          No profile for automated validation
#  E      Edit                Edit, minor adjustment for sensor noise
#  K      Estimate            Estimate
#  C      Correction          A different equation has been applied to the original sensor voltage
#  B      Back Estimate       Regression-based estimate for homogenizing collocated Snow Course and Snow Pillow data sets
#  X      External Estimate   External estimate
#  S      Suspect             Suspect data
#  M      Missing             Value is missing
# 
# Quality Assurance flags included:
#
# Flag    Name                Description
#  U      Unknown             Unknown
#  R      Raw                 No Human Review
#  P      Provisional         Preliminary Human Review
#  A      Approved            Processing and Final Review Completed
# 
#------------------------------------------------------------------------------------------------------
# 
# Paradise (679) 
# Washington  SNOTEL Site - 5150 ft
# Reporting Frequency: Daily; Date Range: 1984-10-31 to 2025-11-25
#
# As of: Nov 25, 2025, 2:29:36 PM GMT-08:00
#
Date,Snow Water Equivalent (in) Start of Day Values,Snow Depth (in) Start of Day Values,Precipitation Accumulation (in) Start of Day Values,Air Temperature Observed (degF) Start of Day Values
2022-07-21,14.1,0,130.9,55.2
2022-07-22,12.1,0,130.9,50.9
2022-07-23,10.2,0,130.9,48.6
2022-07-24,7.9,0,130.9,52.2
2022-07-25,5.0,0,130.9,61.5
2022-07-26,2.4,0,130.9,67.8
2022-07-27,0.0,0,130.9,65.7
2022-07-28,0.0,0,130.9,66.6
2022-07-29,0.0,0,130.9,71.2
2022-07-30,0.0,0,130.9,64.0
2022-07-31,0.0,0,130.9,65.1
2022-08-01,0.0,0,130.9,64.2
2022-08-02,0.0,0,130.9,54.1
2022-08-03,0.0,0,130.9,49.8
2022-08-04,0.0,0,130.9,46.4
2022-08-05,0.0,0,130.9,41.7
2022-08-06,0.0,0,130.9,51.4
2022-08-07,0.0,0,130.9,57.0
2022-08-08,0.0,0,130.9,63.0
2022-08-09,0.0,0,130.9,70.2
2022-08-10,0.0,0,130.9,67.8
2022-08-11,0.0,0,130.9,51.6
2022-08-12,0.0,0,130.9,55.6
2022-08-13,0.0,0,130.9,48.6
2022-08-14,0.0,0,130.9,46.6
2022-08-15,0.0,0,130.9,53.4
2022-08-16,0.0,0,130.9,54.9
2022-08-17,0.0,0,130.9,65.7
2022-08-18,0.0,0,130.9,72.7
2022-08-19,0.0,0,130.9,69.8
2022-08-20,0.0,0,130.9,57.7
2022-08-21,0.0,0,131.0,52.7
2022-08-22,0.0,0,131.0,60.4
2022-08-23,0.0,0,131.0,52.5
2022-08-24,0.0,0,131.0,63.1
2022-08-25,0.0,0,131.0,61.9
2022-08-26,0.0,0,131.0,56.7
2022-08-27,0.0,0,131.0,48.6
2022-08-28,0.0,0,131.0,41.9
2022-08-29,0.0,0,131.0,54.1
2022-08-30,0.0,0,131.0,66.4
2022-08-31,0.0,0,131.0,68.5
2022-09-01,0.0,0,131.0,57.4
2022-09-02,0.0,0,131.0,65.7
2022-09-03,0.0,0,131.0,57.2
2022-09-04,0.0,0,131.0,46.2
2022-09-05,0.0,0,131.0,48.9
2022-09-06,0.0,0,131.0,55.8
2022-09-07,0.0,0,131.0,58.3
2022-09-08,0.0,0,131.0,43.0
2022-09-09,0.0,0,131.0,53.1
2022-09-10,0.0,0,131.0,55.8
2022-09-11,0.0,0,131.0,62.6
2022-09-12,0.0,0,131.0,63.0
2022-09-13,0.0,0,131.2,48.0
2022-09-14,0.0,0,131.2,44.8
2022-09-15,0.0,0,131.2,46.0
2022-09-16,0.0,0,131.3,43.0
2022-09-17,0.0,0,131.3,35.2
2022-09-18,0.0,0,131.3,42.8
2022-09-19,0.0,0,131.3,47.3
2022-09-20,0.0,0,131.3,51.4
2022-09-21,0.0,0,131.3,50.7
2022-09-22,0.0,0,131.3,45.0
2022-09-23,0.0,0,131.3,40.1
2022-09-24,0.0,0,131.3,42.4
2022-09-25,0.0,0,131.3,59.7
2022-09-26,0.0,0,131.3,61.5
2022-09-27,0.0,0,131.3,63.7
2022-09-28,0.0,0,131.3,55.2
2022-09-29,0.0,0,131.4,42.6
2022-09-30,0.0,0,131.5,40.3
2022-10-01,0.0,0,0.0,55.9
2022-10-02,0.0,0,0.0,58.3
2022-10-03,0.0,0,0.0,55.2
2022-10-04,0.0,0,0.0,56.1
2022-10-05,0.0,0,0.0,54.9
2022-10-06,0.0,0,0.0,59.2
2022-10-07,0.0,0,0.0,61.7
2022-10-08,0.0,0,0.0,59.7
2022-10-09,0.0,0,0.0,56.7
2022-10-10,0.0,0,0.0,52.2
2022-10-11,0.0,0,0.0,39.6
2022-10-12,0.0,0,0.0,52.7
2022-10-13,0.0,0,0.0,58.8
2022-10-14,0.0,0,0.0,55.9
2022-10-15,0.0,0,0.0,59.2
2022-10-16,0.0,0,0.0,55.8
2022-10-17,0.0,0,0.0,56.5
2022-10-18,0.0,0,0.0,54.0
2022-10-19,0.0,0,0.0,58.5
2022-10-20,0.0,0,0.0,55.4
2022-10-21,0.0,0,0.1,37.4
2022-10-22,0.7,4,0.8,28.2
2022-10-23,1.0,5,1.5,27.5
2022-10-24,0.9,4,1.6,29.3
2022-10-25,2.3,8,3.3,29.8
2022-10-26,3.2,17,4.3,27.7
2022-10-27,3.6,18,5.1,30.2
2022-10-28,3.8,15,5.2,36.9
2022-10-29,3.6,13,5.5,33.8
2022-10-30,3.4,13,5.5,35.6
2022-10-31,4.8,6,8.0,39.6
2022-11-01,3.1,8,10.6,28.4
2022-11-02,3.2,9,10.8,25.0
2022-11-03,3.2,10,11.0,17.8
2022-11-04,4.8,18,13.4,30.9
2022-11-05,6.1,14,22.7,31.3
2022-11-06,5.9,18,23.4,23.4
2022-11-07,7.0,29,24.7,22.6
2022-11-08,7.2,30,25.1,23.9
2022-11-09,7.2,29,25.1,24.4
2022-11-10,7.1,25,25.1,20.8
2022-11-11,7.1,24,25.1,25.2
2022-11-12,7.0,25,25.1,25.5
2022-11-13,6.9,25,25.1,24.1
2022-11-14,7.1,25,25.1,31.5
2022-11-15,7.2,24,25.1,35.2
2022-11-16,7.1,24,25.1,44.6
2022-11-17,7.1,23,25.1,41.2
2022-11-18,7.1,23,25.1,18.0
2022-11-19,7.3,23,25.1,31.8
2022-11-20,7.4,22,25.1,33.8
2022-11-21,7.5,22,25.1,36.3
2022-11-22,7.0,21,25.1,39.2
2022-11-23,8.3,23,26.7,28.2
2022-11-24,8.2,23,26.8,43.2
2022-11-25,7.9,23,26.8,51.6
2022-11-26,8.3,24,27.0,
2022-11-27,8.4,25,27.3,28.2
2022-11-28,9.9,31,28.5,21.2
2022-11-29,10.4,38,29.3,14.9
2022-11-30,11.9,51,31.0,24.8
2022-12-01,13.7,57,33.0,19.0
2022-12-02,14.2,58,33.6,14.9
2022-12-03,14.4,56,33.8,25.0
2022-12-04,14.6,57,33.9,27.1
2022-12-05,14.7,54,34.2,24.8
2022-12-06,15.0,54,34.7,24.4
2022-12-07,15.1,55,34.8,23.0
2022-12-08,15.2,55,34.8,24.8
2022-12-09,16.2,58,35.6,21.0
2022-12-10,17.6,60,36.8,28.4
2022-12-11,18.3,62,37.6,27.0
2022-12-12,18.5,63,37.6,23.2
2022-12-13,18.7,66,37.6,16.7
2022-12-14,18.8,63,37.6,22.5
2022-12-15,18.9,58,37.7,26.6
2022-12-16,18.9,59,37.7,25.5
2022-12-17,19.1,57,37.7,27.9
2022-12-18,19.2,58,37.7,21.7
2022-12-19,19.7,61,38.2,16.0
2022-12-20,20.4,65,38.8,24.8
2022-12-21,22.7,74,40.8,13.6
2022-12-22,22.9,71,40.8,1.6
2022-12-23,23.4,71,41.0,27.9
2022-12-24,23.3,70,43.1,35.2
2022-12-25,23.6,63,45.2,36.3
2022-12-26,23.0,60,45.4,41.2
2022-12-27,24.6,53,48.7,39.6
2022-12-28,25.4,63,51.3,24.1
2022-12-29,25.5,63,51.6,25.3
2022-12-30,26.1,65,52.4,31.8
2022-12-31,27.1,66,53.4,27.9
2023-01-01,27.4,67,54.4,
2023-01-02,27.5,66,54.5,25.3
2023-01-03,27.6,67,54.6,27.1
2023-01-04,27.8,68,54.8,25.9
2023-01-05,28.0,68,54.9,30.9
2023-01-06,28.2,68,55.1,30.4
2023-01-07,28.4,70,55.3,35.1
2023-01-08,28.9,70,55.9,31.8
2023-01-09,29.5,78,56.6,28.8
2023-01-10,30.1,78,57.0,29.7
2023-01-11,30.1,77,57.2,28.4
2023-01-12,30.5,82,57.6,32.2
2023-01-13,31.1,76,59.6,40.3
2023-01-14,30.7,74,60.3,32.4
2023-01-15,30.8,70,60.6,31.8
2023-01-16,31.4,72,61.2,26.4
2023-01-17,31.4,72,61.6,25.3
2023-01-18,31.9,78,62.1,28.4
2023-01-19,32.5,77,62.7,21.4
2023-01-20,32.7,78,63.1,16.2
2023-01-21,32.8,78,63.2,32.2
2023-01-22,34.2,81,64.6,23.5
2023-01-23,34.6,82,65.0,18.7
2023-01-24,34.6,82,65.0,20.8
2023-01-25,34.8,83,65.2,27.5
2023-01-26,34.9,84,65.3,30.2
2023-01-27,35.0,85,65.4,28.8
2023-01-28,36.7,88,67.0,26.8
2023-01-29,37.5,95,67.4,12.0
2023-01-30,37.6,98,67.6,9.3
2023-01-31,37.7,96,68.0,17.4
2023-02-01,37.8,93,68.0,22.1
2023-02-02,37.8,93,68.0,30.2
2023-02-03,37.9,88,68.0,40.5
2023-02-04,38.4,90,68.5,29.3
2023-02-05,39.1,93,69.2,29.7
2023-02-06,39.9,95,70.0,25.0
2023-02-07,40.4,99,70.5,27.3
2023-02-08,42.0,108,72.1,21.7
2023-02-09,42.5,110,72.6,22.3
2023-02-10,42.6,110,72.6,30.2
2023-02-11,43.0,108,72.9,23.7
2023-02-12,43.1,107,73.0,26.2
2023-02-13,43.4,108,73.1,31.8
2023-02-14,44.9,116,74.4,17.1
2023-02-15,44.9,118,74.5,13.1
2023-02-16,44.9,114,74.6,19.0
2023-02-17,44.9,112,74.6,23.5
2023-02-18,45.5,111,75.2,21.7
2023-02-19,46.0,114,75.7,25.7
2023-02-20,46.4,112,76.1,30.4
2023-02-21,47.8,118,77.5,25.2
2023-02-22,48.8,123,78.5,14.7
2023-02-23,49.1,121,78.8,4.3
2023-02-24,49.8,124,79.5,2.5
2023-02-25,49.9,122,79.5,14.5
2023-02-26,50.1,119,79.7,20.5
2023-02-27,51.2,129,80.7,16.5
2023-02-28,51.5,132,81.0,19.4
2023-03-01,52.0,132,81.5,12.4
2023-03-02,52.1,133,81.6,19.2
2023-03-03,53.3,137,82.8,17.4
2023-03-04,54.4,146,83.9,20.5
2023-03-05,55.0,151,84.5,15.4
2023-03-06,55.1,148,84.6,18.9
2023-03-07,55.3,145,84.8,21.0
2023-03-08,55.4,143,84.9,21.7
2023-03-09,55.8,146,85.3,17.6
2023-03-10,56.3,149,85.8,23.2
2023-03-11,56.5,145,86.0,22.5
2023-03-12,56.6,145,86.1,21.7
2023-03-13,57.3,149,86.8,32.5
2023-03-14,58.2,150,87.7,19.2
2023-03-15,58.2,147,87.7,22.6
2023-03-16,58.3,144,87.8,20.3
2023-03-17,58.4,149,87.9,26.2
2023-03-18,58.4,147,87.9,29.8
2023-03-19,58.4,145,87.9,34.5
2023-03-20,58.6,139,88.0,30.4
2023-03-21,59.0,142,88.5,28.2
2023-03-22,59.0,142,88.6,32.0
2023-03-23,59.5,143,88.8,27.5
2023-03-24,60.1,149,89.7,19.8
2023-03-25,61.2,159,90.8,18.0
2023-03-26,61.4,156,91.0,19.2
2023-03-27,61.6,152,91.2,15.3
2023-03-28,61.8,153,91.4,26.4
2023-03-29,61.9,152,91.4,30.4
2023-03-30,62.0,148,91.4,28.2
2023-03-31,61.9,146,91.4,23.0
2023-04-01,62.8,148,92.3,25.7
2023-04-02,64.2,163,93.7,19.4
2023-04-03,64.9,165,94.4,18.7
2023-04-04,65.4,164,94.9,19.0
2023-04-05,65.5,162,95.0,16.0
2023-04-06,65.7,158,95.1,28.8
2023-04-07,64.7,158,96.5,32.9
2023-04-08,65.3,150,97.0,27.1
2023-04-09,65.4,151,97.0,32.5
2023-04-10,66.5,147,99.3,35.1
2023-04-11,67.7,144,100.2,25.2
2023-04-12,67.0,145,100.2,18.3
2023-04-13,66.9,147,100.2,20.8
2023-04-14,67.2,147,100.3,19.6
2023-04-15,67.3,146,100.3,29.3
2023-04-16,67.5,144,100.7,31.5
2023-04-17,68.4,148,101.6,21.2
2023-04-18,68.8,147,102.0,20.8
2023-04-19,69.4,154,102.6,22.5
2023-04-20,69.7,154,102.9,20.7
2023-04-21,70.7,157,103.9,27.0
2023-04-22,71.0,158,104.2,28.8
2023-04-23,71.4,153,104.7,37.0
2023-04-24,73.4,148,106.0,29.1
2023-04-25,72.8,147,106.0,29.5
2023-04-26,72.8,147,106.0,37.4
2023-04-27,73.8,144,106.2,38.5
2023-04-28,74.2,142,106.2,48.9
2023-04-29,75.0,138,106.2,54.0
2023-04-30,74.7,136,106.2,50.7
2023-05-01,73.0,134,106.2,34.0
2023-05-02,72.3,132,106.2,34.3
2023-05-03,74.5,130,106.3,41.7
2023-05-04,73.1,126,106.3,42.3
2023-05-05,71.2,126,106.5,33.8
2023-05-06,70.8,125,107.0,32.5
2023-05-07,70.5,124,107.1,33.3
2023-05-08,70.6,123,107.3,32.2
2023-05-09,69.9,122,107.4,34.0
2023-05-10,70.5,120,107.8,33.8
2023-05-11,69.9,120,107.8,36.5
2023-05-12,69.1,118,107.8,45.9
2023-05-13,70.1,115,107.8,52.2
2023-05-14,69.7,110,107.8,55.6
2023-05-15,67.4,103,107.8,59.9
2023-05-16,65.5,98,108.2,46.2
2023-05-17,63.1,97,108.2,49.6
2023-05-18,61.9,94,108.2,54.7
2023-05-19,60.4,91,108.2,51.8
2023-05-20,58.8,87,108.2,57.0
2023-05-21,56.9,76,108.2,46.2
2023-05-22,55.3,82,108.3,32.0
2023-05-23,55.1,82,108.5,31.6
2023-05-24,54.1,79,108.5,34.9
2023-05-25,53.5,77,108.5,40.1
2023-05-26,52.2,75,108.5,44.4
2023-05-27,51.3,73,108.5,45.3
2023-05-28,50.2,70,108.5,41.7
2023-05-29,48.7,66,108.5,42.4
2023-05-30,47.2,60,108.5,39.9
2023-05-31,45.9,61,108.5,33.1
2023-06-01,45.9,57,108.5,34.0
2023-06-02,44.2,56,108.5,38.5
2023-06-03,42.8,54,108.5,40.3
2023-06-04,41.3,52,108.5,39.4
2023-06-05,39.9,51,108.5,42.3
2023-06-06,38.0,48,108.5,53.8
2023-06-07,36.2,43,108.5,57.4
2023-06-08,34.1,41,108.5,54.9
2023-06-09,32.1,30,108.5,48.6
2023-06-10,31.2,35,108.9,39.2
2023-06-11,29.7,24,109.0,40.5
2023-06-12,27.7,27,109.0,53.8
2023-06-13,25.2,21,109.0,52.9
2023-06-14,23.6,19,109.2,32.7
2023-06-15,23.4,18,109.2,36.0
2023-06-16,21.4,17,109.2,42.8
2023-06-17,19.9,13,109.2,42.4
2023-06-18,18.5,14,109.5,30.9
2023-06-19,18.5,8,109.8,30.6
2023-06-20,18.7,13,110.3,32.7
2023-06-21,18.0,10,110.4,35.8
2023-06-22,16.8,8,110.4,42.1
2023-06-23,15.3,7,110.4,47.8
2023-06-24,13.7,2,110.4,42.8
2023-06-25,12.0,0,110.4,45.9
2023-06-26,9.8,0,110.4,47.5
2023-06-27,8.0,0,110.4,46.4
2023-06-28,4.9,0,110.4,50.4
2023-06-29,2.1,0,110.4,52.0
2023-06-30,1.0,0,110.4,50.0
2023-07-01,0.0,0,110.4,48.4
2023-07-02,0.0,0,110.4,44.1
2023-07-03,0.0,0,110.4,49.1
2023-07-04,0.0,0,110.4,54.9
2023-07-05,0.0,0,110.4,55.9
2023-07-06,0.0,0,110.4,57.7
2023-07-07,0.0,0,110.4,55.4
2023-07-08,0.0,0,110.4,53.4
2023-07-09,0.0,0,110.4,53.4
2023-07-10,0.0,0,110.4,50.7
2023-07-11,0.0,0,110.4,45.3
2023-07-12,0.0,0,110.4,48.0
2023-07-13,0.0,0,110.4,47.1
2023-07-14,0.0,0,110.4,48.4
2023-07-15,0.0,0,110.4,54.1
2023-07-16,0.0,0,110.4,56.7
2023-07-17,0.0,0,110.4,47.3
2023-07-18,0.0,0,110.4,43.0
2023-07-19,0.0,0,110.4,59.9
2023-07-20,0.0,0,110.4,63.0
2023-07-21,0.0,0,110.4,53.6
2023-07-22,0.0,0,110.4,50.0
2023-07-23,0.0,0,110.4,51.6
2023-07-24,0.0,0,110.4,50.0
2023-07-25,0.0,0,110.8,48.6
2023-07-26,0.0,0,110.8,42.8
2023-07-27,0.0,0,110.8,45.5
2023-07-28,0.0,0,110.8,45.5
2023-07-29,0.0,0,110.8,47.7
2023-07-30,0.0,0,110.8,44.1
2023-07-31,0.0,0,110.8,41.4
2023-08-01,0.0,0,110.8,46.4
2023-08-02,0.0,0,110.8,49.8
2023-08-03,0.0,0,110.8,49.3
2023-08-04,0.0,0,110.8,50.9
2023-08-05,0.0,0,110.8,56.1
2023-08-06,0.0,0,110.8,53.6
2023-08-07,0.0,0,110.8,52.7
2023-08-08,0.0,0,110.8,51.4
2023-08-09,0.0,0,110.8,51.3
2023-08-10,0.0,0,110.8,47.3
2023-08-11,0.0,0,110.8,46.4
2023-08-12,0.0,0,110.8,47.3
2023-08-13,0.0,0,110.8,60.8
2023-08-14,0.0,0,110.8,68.9
2023-08-15,0.0,0,110.8,70.3
2023-08-16,0.0,0,110.8,64.2
2023-08-17,0.0,0,110.8,65.7
2023-08-18,0.0,0,110.9,54.1
2023-08-19,0.0,0,111.0,46.4
2023-08-20,0.0,0,111.0,57.0
2023-08-21,0.0,0,111.0,53.2
2023-08-22,0.0,0,111.1,45.7
2023-08-23,0.0,0,111.1,43.0
2023-08-24,0.0,0,111.1,45.7
2023-08-25,0.0,0,111.1,59.4
2023-08-26,0.0,0,111.2,59.2
2023-08-27,0.0,0,111.2,62.2
2023-08-28,0.0,0,111.2,68.5
2023-08-29,0.0,0,111.2,50.7
2023-08-30,0.0,0,111.6,45.0
2023-08-31,0.0,0,111.7,46.2
2023-09-01,0.0,0,112.2,46.4
2023-09-02,0.0,0,112.2,56.8
2023-09-03,0.0,0,112.2,53.6
2023-09-04,0.0,0,112.4,44.4
2023-09-05,0.0,0,112.6,41.4
2023-09-06,0.0,0,112.6,40.8
2023-09-07,0.0,0,112.6,41.4
2023-09-08,0.0,0,112.6,43.0
2023-09-09,0.0,0,112.6,53.2
2023-09-10,0.0,0,112.6,59.2
2023-09-11,0.0,0,112.6,50.4
2023-09-12,0.0,0,112.6,45.7
2023-09-13,0.0,0,112.6,46.0
2023-09-14,0.0,0,112.6,50.4
2023-09-15,0.0,0,112.6,60.1
2023-09-16,0.0,0,112.6,59.4
2023-09-17,0.0,0,112.6,51.4
2023-09-18,0.0,0,112.6,43.9
2023-09-19,0.0,0,112.8,34.9
2023-09-20,0.0,0,112.8,37.9
2023-09-21,0.0,0,113.0,34.9
2023-09-22,0.0,0,113.0,49.1
2023-09-23,0.0,0,113.0,44.4
2023-09-24,0.0,0,113.2,36.9
2023-09-25,0.0,0,114.1,45.0
2023-09-26,0.0,0,115.4,40.1
2023-09-27,0.0,0,116.1,40.6
2023-09-28,0.0,0,118.7,36.3
2023-09-29,0.0,0,119.3,34.7
2023-09-30,0.0,0,119.3,35.8
2023-10-01,0.0,0,0.0,33.8
2023-10-02,0.0,0,0.0,37.4
2023-10-03,0.0,0,1.4,43.7
2023-10-04,0.0,0,1.6,39.6
2023-10-05,0.0,0,1.6,45.7
2023-10-06,0.0,0,1.6,55.8
2023-10-07,0.0,0,1.6,55.6
2023-10-08,0.0,0,1.6,57.0
2023-10-09,0.0,0,1.6,57.7
2023-10-10,0.0,0,2.4,38.5
2023-10-11,0.0,0,3.6,32.7
2023-10-12,0.0,0,4.4,34.9
2023-10-13,0.0,0,4.4,41.2
2023-10-14,0.0,0,4.4,41.0
2023-10-15,0.0,0,4.8,39.6
2023-10-16,0.0,0,4.8,53.6
2023-10-17,0.0,0,5.8,35.2
2023-10-18,0.0,0,5.8,43.7
2023-10-19,0.0,0,5.8,55.6
2023-10-20,0.0,0,5.8,48.4
2023-10-21,0.0,0,5.8,50.7
2023-10-22,0.0,0,5.8,44.2
2023-10-23,0.0,0,5.9,39.6
2023-10-24,0.0,0,6.0,27.0
2023-10-25,1.0,3,7.0,28.4
2023-10-26,0.9,3,7.0,23.9
2023-10-27,1.0,3,7.2,21.9
2023-10-28,1.0,2,7.2,20.5
2023-10-29,1.0,1,7.2,30.2
2023-10-30,0.9,3,7.2,42.1
2023-10-31,0.9,2,7.2,43.2
2023-11-01,0.9,2,7.2,43.7
2023-11-02,1.0,0,8.4,44.4
2023-11-03,0.4,0,10.5,37.0
2023-11-04,0.3,0,10.9,44.8
2023-11-05,0.3,0,13.4,35.6
2023-11-06,0.4,0,14.0,34.2
2023-11-07,1.5,4,15.4,31.3
2023-11-08,2.3,6,16.7,27.1
2023-11-09,2.2,7,16.8,28.2
2023-11-10,2.5,10,16.9,29.3
2023-11-11,2.9,10,17.4,31.6
2023-11-12,4.4,14,18.8,30.6
2023-11-13,4.4,12,19.3,32.9
2023-11-14,4.6,16,19.5,23.2
2023-11-15,4.6,15,19.6,33.8
2023-11-16,4.7,14,19.7,27.5
2023-11-17,4.6,13,19.7,34.3
2023-11-18,4.6,14,19.7,40.5
2023-11-19,4.9,13,20.0,31.8
2023-11-20,5.6,18,20.7,21.4
2023-11-21,5.7,15,20.7,48.6
2023-11-22,5.7,16,20.8,32.9
2023-11-23,5.6,14,21.2,26.6
2023-11-24,5.5,14,21.2,26.6
2023-11-25,5.5,14,21.2,27.1
2023-11-26,5.8,14,21.2,34.0
2023-11-27,5.9,14,21.2,37.4
2023-11-28,6.2,14,21.2,37.9
2023-11-29,6.6,14,21.2,29.1
2023-11-30,7.0,14,21.3,25.7
2023-12-01,7.1,18,21.8,22.6
2023-12-02,8.8,36,23.3,27.5
2023-12-03,10.4,42,24.2,25.2
2023-12-04,10.1,38,26.5,32.4
2023-12-05,10.7,33,28.6,43.2
2023-12-06,10.5,26,33.1,40.6
2023-12-07,10.0,24,34.4,29.8
2023-12-08,11.3,37,35.7,24.1
2023-12-09,11.7,35,36.1,17.4
2023-12-10,14.8,48,38.8,31.8
2023-12-11,15.5,45,40.8,33.4
2023-12-12,15.4,43,40.8,31.6
2023-12-13,15.6,43,40.8,34.3
2023-12-14,15.7,42,40.8,38.8
2023-12-15,15.9,40,40.9,38.5
2023-12-16,16.0,42,40.9,41.4
2023-12-17,16.0,42,40.9,37.8
2023-12-18,15.9,42,40.9,47.1
2023-12-19,15.9,40,40.9,39.2
2023-12-20,15.9,38,41.4,36.5
2023-12-21,15.9,38,41.4,34.2
2023-12-22,15.9,37,41.4,36.7
2023-12-23,16.5,39,42.0,21.7
2023-12-24,16.7,40,42.1,25.2
2023-12-25,16.9,41,42.3,25.3
2023-12-26,17.1,43,43.9,33.3
2023-12-27,16.8,44,44.0,34.2
2023-12-28,16.8,42,44.2,34.3
2023-12-29,16.8,42,44.4,37.8
2023-12-30,16.6,37,44.4,36.5
2023-12-31,16.9,36,44.8,29.8
2024-01-01,16.9,36,45.0,
2024-01-02,17.0,37,45.0,31.5
2024-01-03,17.4,41,45.2,31.6
2024-01-04,17.8,41,45.6,28.0
2024-01-05,18.5,48,46.4,23.4
2024-01-06,19.2,52,46.8,26.4
2024-01-07,20.9,70,48.2,21.4
2024-01-08,21.0,66,48.4,19.9
2024-01-09,23.0,68,50.2,31.5
2024-01-10,26.2,82,53.4,20.3
2024-01-11,27.0,89,54.2,19.2
2024-01-12,28.3,94,55.5,12.2
2024-01-13,28.3,85,55.5,3.0
2024-01-14,28.7,88,55.9,16.2
2024-01-15,28.8,86,56.0,22.3
2024-01-16,28.9,84,56.1,24.8
2024-01-17,29.3,83,56.5,31.3
2024-01-18,30.5,84,57.7,25.5
2024-01-19,32.8,97,58.5,31.3
2024-01-20,33.1,93,58.5,40.6
2024-01-21,33.3,90,58.8,32.5
2024-01-22,34.2,90,59.6,33.4
2024-01-23,34.9,83,60.5,31.6
2024-01-24,35.3,87,61.1,26.6
2024-01-25,36.0,93,61.8,28.8
2024-01-26,36.7,91,62.4,30.6
2024-01-27,38.0,88,63.6,38.1
2024-01-28,37.3,78,65.2,41.0
2024-01-29,36.4,78,66.0,47.7
2024-01-30,35.6,75,66.0,45.9
2024-01-31,35.5,73,66.2,47.5
2024-02-01,35.3,72,67.0,40.3
2024-02-02,34.8,72,67.2,32.7
2024-02-03,34.7,70,67.2,26.2
2024-02-04,34.8,67,67.3,23.9
2024-02-05,34.9,64,67.3,29.1
2024-02-06,35.3,69,67.6,30.6
2024-02-07,35.7,72,68.1,23.0
2024-02-08,35.8,73,68.2,23.2
2024-02-09,36.2,75,68.6,21.4
2024-02-10,36.6,77,68.9,20.1
2024-02-11,36.7,78,68.9,33.8
2024-02-12,37.5,83,69.4,29.3
2024-02-13,38.5,84,70.4,24.3
2024-02-14,38.6,86,70.4,25.5
2024-02-15,39.2,85,70.9,18.9
2024-02-16,39.5,90,71.2,18.0
2024-02-17,39.8,92,71.3,24.4
2024-02-18,39.9,90,71.3,25.3
2024-02-19,40.5,92,71.7,32.5
2024-02-20,40.6,91,71.8,33.3
2024-02-21,41.3,96,72.3,31.3
2024-02-22,41.8,97,72.8,29.1
2024-02-23,41.9,95,72.8,27.7
2024-02-24,42.2,94,72.8,27.9
2024-02-25,42.3,95,72.8,30.0
2024-02-26,44.8,105,74.5,19.0
2024-02-27,45.5,110,75.4,14.2
2024-02-28,46.5,108,76.4,28.0
2024-02-29,48.4,124,78.3,30.9
2024-03-01,49.6,127,79.5,20.5
2024-03-02,50.4,130,80.3,20.5
2024-03-03,50.7,132,80.6,16.5
2024-03-04,51.4,138,81.3,18.0
2024-03-05,51.9,136,82.3,15.6
2024-03-06,52.1,131,82.7,13.1
2024-03-07,52.1,129,82.7,17.2
2024-03-08,52.2,128,82.8,22.5
2024-03-09,52.5,128,83.1,31.8
2024-03-10,53.2,128,83.5,26.4
2024-03-11,54.2,135,84.5,27.3
2024-03-12,54.9,139,85.3,28.0
2024-03-13,55.8,145,86.1,21.4
2024-03-14,55.9,139,86.1,22.1
